series_id,data_type,dataset_role,method,comparison,feature_id,logFC,AveExpr,t,P.Value,adj.P.Val,B
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8001547,-1.09448403361345,7.37386781065089,-13.5706733613121,5.10882575886088e-29,6.10504678183875e-27,55.3187248336759
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8060940,1.07885151092437,4.70533047337278,13.5347855054313,6.47457835069506e-29,7.51176808648602e-27,55.0839453677251
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8088813,-1.29241020336135,5.82402147928994,-13.5305627007458,6.65761988417253e-29,7.64986130921748e-27,55.0563180053977
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7928944,-1.12496486554622,8.42243597633136,-13.5194611059435,7.16390612161397e-29,8.15320744317018e-27,54.9836851085002
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8016646,1.77332415462185,9.83480443786982,13.5165183819927,7.30445035307094e-29,8.23473412445262e-27,54.9644317638623
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7972650,1.51832834957983,5.68865437869823,13.5055570844003,7.8526715404255e-29,8.77003971103596e-27,54.8927139446903
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8110631,-1.71953186218488,6.23931177514793,-13.4005334670157,1.57109841744736e-28,1.69140775572036e-26,54.2054601716383
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7919314,-1.58493273109244,7.02534727810651,-13.3112139822833,2.83406817190802e-28,2.89462518412828e-26,53.6208456815847
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8037614,-1.18569767058824,6.04600165680473,-13.2830762286376,3.41295490233424e-28,3.45633992227917e-26,53.4366588235852
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8077366,1.37045431596639,5.1159900591716,13.2596357968992,3.984540179894e-28,4.00128194535573e-26,53.2832140851434
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8029784,-1.01198763361345,5.82933059171598,-13.2551583701208,4.10415414964436e-28,4.0532762056405e-26,53.2539035637868
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7955562,-1.08757685882353,6.61300124260355,-13.2212861192847,5.13338312437236e-28,4.8685657409722e-26,53.0321605110352
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8102468,1.68967792605042,6.75455041420118,13.1018266415471,1.13022485458405e-27,1.01550278287815e-25,52.250064377317
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7900365,-1.40497609579832,6.94752390532544,-13.0951709200604,1.18103540914588e-27,1.0532368014398e-25,52.2064877322566
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8097841,1.05884092268908,6.67038017751479,13.0883206380729,1.23571790373554e-27,1.09383918145479e-25,52.1616371189463
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8095080,-1.10916159159664,7.98258532544379,-13.0787497168424,1.31638393857367e-27,1.14823270554419e-25,52.0989735565972
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7914075,-2.26333217478992,7.65187792899408,-13.0358147576349,1.74816945246134e-27,1.48160460687326e-25,51.8178640477548
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7903393,-1.00537243697479,6.9958850295858,-13.0052655368253,2.13916745601864e-27,1.78762595100858e-25,51.6178472892056
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8162117,1.1600600605042,7.06569822485207,12.9724397611181,2.65728951360243e-27,2.18997308189993e-25,51.4029257999733
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8022674,1.27819726386555,5.40054479289941,12.9318531445371,3.47457993967695e-27,2.7680820186093e-25,51.1371944930883
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8041383,1.04178810588236,8.78754337278107,12.9191526546131,3.77873231368497e-27,2.99045371844606e-25,51.0540421063946
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7936144,1.23274177478992,5.40210047337278,12.9077683579184,4.07392464867556e-27,3.20285523366269e-25,50.9795076281834
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7935613,1.22753714789916,4.89355307692308,12.8903942964305,4.56948161148149e-27,3.54579904267557e-25,50.8657585279346
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7935535,-1.36154435462185,5.74721721893491,-12.8168802700454,7.42685278314033e-27,5.61714498471689e-25,50.3844774665267
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8091385,2.75203735462185,7.29608431952663,12.805918231678,7.98468162660522e-27,5.92651835018214e-25,50.3127146924675
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8146863,1.4188341092437,6.81042970414201,12.7912714956126,8.79593693389723e-27,6.4883608864242e-25,50.2168317529596
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8046922,1.61665883193278,9.87328840236686,12.7532194055337,1.13098763731377e-26,8.19109228236334e-25,49.9677383630361
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7960900,-1.78165531260505,4.55583544378698,-12.7292882930959,1.32469525848077e-26,9.47910678972765e-25,49.8110904430666
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8162373,1.32181833445378,5.98471562130178,12.7021923888664,1.58434864554299e-26,1.12029386474786e-24,49.6337347116767
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8100798,-1.24675163529412,4.92591319526627,-12.6865765016609,1.75650408367802e-26,1.22749846783347e-24,49.5315255002886
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8174598,1.54234252605042,4.44444076923077,12.6487346794093,2.25529454376508e-26,1.55784796520189e-24,49.2838570913067
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8095021,2.08388771764706,6.98931928994083,12.6356112379696,2.45950445356428e-26,1.68914242644214e-24,49.1979713500748
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8054254,-1.29649956470588,5.47567798816568,-12.627573939552,2.59359363961522e-26,1.77105394248011e-24,49.1453729718891
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7970763,-1.07055678991597,6.64808798816568,-12.5721919087932,3.7389453860016e-26,2.49611158450945e-24,48.7829667477339
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8035517,1.11978803697479,5.71889420118343,12.5673316370667,3.86089836960409e-26,2.56320752870938e-24,48.7511649519554
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8043697,1.00686930084034,8.51125177514793,12.5277290243475,5.01489552836656e-26,3.25413513107121e-24,48.492053584633
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7983413,-1.17806645378151,7.35346591715976,-12.5151760614996,5.44827526700647e-26,3.48165184175012e-24,48.4099288386468
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7965941,1.01716966386555,6.00015189349112,12.5111874866352,5.59366551262494e-26,3.55554802531213e-24,48.3838352359321
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7947512,1.19549634789916,5.7615126035503,12.4716518559168,7.26205611701277e-26,4.51987346866159e-24,48.1252084372224
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8022612,1.0190913882353,5.57068426035503,12.4036252302031,1.13784393420926e-25,6.9729410327183e-24,47.6802902380703
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8146967,1.25498863193278,5.13024142011834,12.3870041979965,1.26977226342517e-25,7.74172374894426e-24,47.571600579481
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7972239,1.61416618991597,4.80119082840237,12.3542431141124,1.57624834136282e-25,9.51321599963927e-24,47.3573883931434
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7973110,-1.14249730252101,4.06764065088757,-12.3075460112404,2.1450883841963e-25,1.25042957029979e-23,47.0521067552179
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7965226,1.13743867226891,5.93111035502959,12.2126091034043,4.01257077915046e-25,2.25118407562667e-23,46.431667524056
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7933733,1.0387080302521,6.80781556213018,12.1684820130722,5.36780541700486e-25,2.96968864505593e-23,46.1433890602661
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8081488,1.72697384369748,5.00211023668639,12.1494206080155,6.08663336621307e-25,3.35185570167033e-23,46.0188845335097
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7943376,1.4304998184874,5.72262142011834,12.0825636302132,9.45736588601362e-25,5.13706919717558e-23,45.5823015466217
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7930837,1.12176790084034,6.26057810650888,11.9554326263625,2.18524428157307e-24,1.12075833325314e-22,44.7526406392095
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8131666,1.15209375630252,6.46225461538462,11.9544793958456,2.1990045023209e-24,1.12228578313798e-22,44.7464225833179
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8117054,1.00960312773109,6.20372017751479,11.9539278667055,2.20700551495754e-24,1.12228578313798e-22,44.7428249012629
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8003814,1.00047614453782,5.1521824852071,11.9459427801501,2.32615709218469e-24,1.17786344286471e-22,44.6907389656548
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7940226,1.44708414453782,5.5846299408284,11.9192241069624,2.77357276111899e-24,1.38100810397383e-22,44.5164779377866
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7964872,-1.22822037647059,7.7290076331361,-11.814182571179,5.53677801884612e-24,2.63603575000841e-22,43.8317380978899
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8081503,1.38064903361345,6.22847798816568,11.7600690114351,7.90357792524209e-24,3.74792683359694e-22,43.4792153754901
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8084766,1.4472136907563,5.06880715976331,11.7496966493975,8.46141450947611e-24,3.98086233811967e-22,43.4116634786507
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8161520,1.09040221176471,7.20735520710059,11.7198131101575,1.02982593248061e-23,4.82604701691892e-22,43.2170763532627
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8006459,1.07051270420168,5.52744076923077,11.6664268430648,1.46262540707883e-23,6.72245139022769e-22,42.8695833016428
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7921702,-1.02581151932773,4.12867621301775,-11.6426637559722,1.70974739386878e-23,7.68100802884657e-22,42.714964879407
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7948167,1.01217284201681,4.91055562130178,11.6269156147743,1.89607336349074e-23,8.4545062289979e-22,42.6125166418916
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8097080,1.58025794621849,7.56829360946746,11.5166736553125,3.90970041871355e-23,1.63359860152541e-21,41.8958031290482
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8151684,1.1426634487395,4.10411573964497,11.5156157448087,3.93693117415645e-23,1.63924486171323e-21,41.8889293631126
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7950555,-1.00551080168067,6.75934420118343,-11.5139216728265,3.98093176929117e-23,1.65181023066075e-21,41.8779223057554
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8161513,1.04042556134454,7.13306514792899,11.4947379123265,4.51480623721735e-23,1.86041153568094e-21,41.7532919105452
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8091922,2.0974688487395,5.86925893491124,11.475536464118,5.12074404476339e-23,2.09793939521387e-21,41.6285728249695
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8048283,-1.10728537310925,7.18039644970414,-11.4317484351633,6.82368192285749e-23,2.74555552114973e-21,41.344256809066
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8149116,-1.97377742016807,4.68890739644971,-11.4011337895221,8.33985512085223e-23,3.28915078198628e-21,41.145560359946
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8149126,-1.97377742016807,4.68890739644971,-11.4011337895221,8.33985512085223e-23,3.28915078198628e-21,41.145560359946
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7980316,1.01667604033614,6.55924911242604,11.3799387465858,9.58229563175173e-23,3.71780625972186e-21,41.0080412003592
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7960794,-1.34539427563025,9.19112656804734,-11.3623820461931,1.07502049134697e-22,4.10431146057388e-21,40.8941549183925
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8047763,1.00402683361345,7.76203467455621,11.3594928848569,1.0955575169906e-22,4.15616264382149e-21,40.8754159014098
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8112476,-1.08637828403362,6.73780360946746,-11.3366570442567,1.27228348081851e-22,4.7810652816922e-21,40.7273264965486
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7898623,1.30711061344538,5.31090449704142,11.2897553508278,1.72951891748648e-22,6.3398009398661e-21,40.4233024942627
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8056457,-1.1326076605042,4.62666976331361,-11.287175658531,1.75896509152146e-22,6.40813118829086e-21,40.4065857453394
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7939052,-1.15278488067227,6.08073893491124,-11.2742058461925,1.91476761353703e-22,6.89484994726029e-21,40.3225479941673
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8149137,-1.82646826386555,4.95657556213018,-11.2736832388862,1.92132638697713e-22,6.89484994726029e-21,40.3191620593275
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7968789,-1.05597234285714,8.84981071005917,-11.2712261135875,1.95246538918128e-22,6.96476459722876e-21,40.3032428282903
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8105987,-1.21457920840336,6.78710195266272,-11.2623827462583,2.06876439069797e-22,7.33582625188153e-21,40.2459525747921
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7963427,2.55156716470589,6.41863023668639,11.2588846454895,2.11665385855968e-22,7.48343597922729e-21,40.2232925358057
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8057418,-1.20323966554622,6.02981420118343,-11.2493150929266,2.25339169596491e-22,7.92000904905316e-21,40.1613080508087
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8092726,1.51826676470589,7.48969041420118,11.2260938509136,2.62297541379923e-22,9.19195196331401e-21,40.0109304115427
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7983828,1.64927218655463,5.28488603550296,11.2153093128761,2.81462188800887e-22,9.80604418708629e-21,39.9411069489106
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8111941,-1.17417226386555,7.90042857988166,-11.2104698745434,2.90510411037157e-22,1.00918587555059e-20,39.9097777434269
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7951309,1.68854995462185,4.28995556213018,11.1995758476347,3.11955266126165e-22,1.08054070440802e-20,39.8392602512801
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8112519,-1.21124254285714,6.61512863905325,-11.1873632437109,3.37879278627807e-22,1.16695299988506e-20,39.7602199299416
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8105348,1.03788954453782,6.24492343195266,11.1348599092029,4.76152105633336e-22,1.60734962212383e-20,39.4205683298199
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8134263,1.06647727394958,10.5166290532544,11.124809896405,5.08454341477755e-22,1.70674982602786e-20,39.3555818375124
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8105989,-1.19453636134454,7.02307976331361,-11.1166395432521,5.36319803825471e-22,1.78524280103464e-20,39.3027566527872
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,7906348,1.16047115462185,5.43900189349112,11.0917865840619,6.30802391680261e-22,2.05958704387408e-20,39.142108647871
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8161701,-1.0785155394958,8.35339869822485,-11.0853670907848,6.5779661675614e-22,2.14187181750296e-20,39.1006228317683
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8089544,1.68951806386555,8.43133224852071,11.0665565492208,7.43716485978336e-22,2.40200324525435e-20,38.9790826167689
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8132092,-1.3118885092437,9.01196958579882,-11.0192954885079,1.01227835274005e-21,3.19174836813817e-20,38.6738654716744
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8016841,-1.90452697647059,5.53762834319527,-10.983123247386,1.28149250774679e-21,3.97761960196732e-20,38.4404090799743
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8105935,-1.19671490252101,6.75247136094675,-10.96384669373,1.45302296572606e-21,4.45221139498114e-20,38.3160512910155
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8151816,1.2376768605042,7.33891467455621,10.930885005165,1.80104313445642e-21,5.44872543208969e-20,38.103495020635
GSE32537,bulk mRNA,discovery,limma,IPF_vs_Control,8134051,1.18988088067227,5.09538591715976,10.9251135565589,1.87002448858291e-21,5.60069990941498e-20,38.0662888554999
