sample_id,group,label,ABCA13,ABCA3,ACADL,ACSL1,ACTG2,ACVRL1,ADGB,ADH7,ADM,AFF3,AGBL2,AGER,AK7,ALOX15,AMPD1,ANK2,ANKRD1,ANKRD36B,ANKRD36C,APLNR,ARMC2,ARMC3,ARMC4,ASPA,ASPN,BPIFA1,BPIFB1,BTNL9,C10ORF107,C11ORF70,C11ORF88,C12ORF55,C12ORF75,C1ORF110,C1ORF192,C1ORF194,C1ORF87,C20ORF26,C20ORF85,C6,C6ORF118,C6ORF165,C7ORF63,C9ORF117,C9ORF135,CACNA2D2,CAP2,CAPN13,CAPS,CAPS2,CAPSL,CASC1,CASQ2,CBS,CCDC11,CCDC113,CCDC141,CCDC146,CCDC17,CCDC170,CCDC173,CCDC176,CCDC39,CCDC60,CCDC80,CCL13,CCL18,CD163,CD1C,CD24,CD274,CDH2,CDH3,CDHR3,CERKL,CFH,CHDC2,CHI3L2,CHST9,CLCA2,CLDN1,CLDN8,CLEC4D,CLEC4E,CLIC6,CNTN3,COL14A1,COL15A1,COL17A1,COL1A1,COL1A2,COL3A1,COL6A3,COMP,CP,CPA3,CPB2,CRISPLD1,CRTAC1,CSF3R,CSRNP1,CTSK,CWH43,CXCL13,CXCL14,CXORF22,CYP24A1,DAW1,DCDC1,DCLK1,DEFA1B,DES,DIO2,DLEC1,DNAAF1,DNAH10,DNAH11,DNAH12,DNAH3,DNAH5,DNAH6,DNAH7,DNAH9,DNAI1,DNAJA4,DNALI1,DPY19L2P2,DRC1,DSC3,DTHD1,DUOX1,DZIP3,ECM2,EFCAB1,EFCAB10,EFHB,EFHC1,EFHC2,ENKUR,EPC1,EPHA3,ERICH3,F2RL3,FAM13C,FAM154B,FAM183A,FAM216B,FAM227A,FAM81B,FAM83D,FANK1,FAP,FASN,FCN3,FGA,FGF14,FGG,FIBIN,FIGF,FKBP5,FLT1,FMO5,FNDC1,FPR1,FPR2,GALNT18,GEM,GLDN,GLT1D1,GLT8D2,GOLM1,GPR4,GPR97,GPX3,GPX8,GRASP,GRIA1,GSTA1,GXYLT2,HAS2,HDC,HECW2,HHIP,HHLA2,HIF3A,HMCN1,HMGCS1,HP,HPGDS,HPSE2,HSD17B13,HSD17B6,HSPA4L,HYDIN,ID1,IGF1,IGHV1OR15-1,IGHV3-35,IGHV3-43,IGHV3-52,IGHV3-7,IGHV3-73,IGHV3-74,IGHV3OR16-7,IGHV3OR16-8,IGHV4-59,IGJ,IGKC,IGKV1D-16,IGKV1D-27,IGKV1D-33,IGKV1D-42,IGKV1D-43,IGKV1OR2-3,IGKV1OR9-1,IGKV1OR9-2,IGKV2D-18,IGKV2D-24,IGKV2D-26,IGKV2D-28,IGKV3D-11,IGKV3D-20,IGKV3OR2-268,IGKV6-21,IL13RA2,IL18R1,IL18RAP,IL1R2,IL1RL1,IL5RA,IL7R,INMT,IQCG,IQUB,ITGA10,ITGB8,ITLN2,KCNRG,KIAA1324,KIAA1377,KIAA1407,KLHL13,KRT15,KRT5,LAMP5,LEPREL1,LINC00312,LOC102724453,LOC441081,LOC642131,LOC728715,LPPR4,LRP2,LRRC17,LRRC32,LRRC46,LRRC48,LRRC6,LRRIQ1,LRRN1,LRRN4,LTBP1,MAATS1,MAP1A,MAP3K19,MDH1B,MFSD2A,MGAM,MIR8071-1,MME,MMP1,MMP13,MMP7,MNS1,MORN5,MROH9,MS4A15,MS4A2,MS4A8,MSMB,MT-TG,MT-TW,MT1JP,MT1M,MT1P1,MT1X,MUC16,MUC4,MUC5B,MXRA5,MYB,MYH11,MYOCD,NAALADL2,NECAB1,NEK10,NEK11,NEK5,NELL2,NME5,NPR1,NRP2,OGN,ORM1,P2RY1,PACRG,PAMR1,PAPSS2,PCDH7,PDE7B,PDGFRA,PEBP4,PFN2,PGC,PGM5,PIFO,PIH1D2,PIP,PLA2G1B,PLA2G4F,PLEKHG7,PLEKHS1,PLLP,PLN,POSTN,PPAP2C,PPIL6,PROK2,PROM1,PRSS12,PRUNE2,PSD3,PTCHD4,PTGFRN,PTPRB,PTX3,RASSF9,RGCC,RGS22,RNASE2,ROBO2,ROPN1L,RP1,RPGRIP1L,RSPH1,RSPH10B2,RSPH4A,RTKN2,RXFP1,S100A12,S100A8,S100A9,S1PR1,SCGB1A1,SCGB3A1,SCGB3A2,SCN1A,SDR16C5,SEMA3D,SERPINA3,SERPINB3,SERPINB5,SERPIND1,SERPINE1,SERPINI2,SFRP2,SFRP4,SFTA2,SIX1,SIX4,SLAMF7,SLC11A1,SLC18A2,SLC19A3,SLC27A2,SLC39A8,SLC44A4,SLC6A14,SLC6A4,SLCO2A1,SLCO4A1,SLCO4C1,SLFN13,SLITRK6,SLN,SMAD6,SNTN,SOX2,SPA17,SPAG17,SPAG6,SPATA17,SPATA18,SPEF2,SPP1,SPRY4,ST6GALNAC1,STK33,STOML3,STOX1,SULF1,SULT1B1,SYNPO2,SYTL2,TDO2,TEKT1,TEX9,TGFB3,THBS1,THY1,TMEM100,TMEM2,TMEM212,TMEM232,TMEM45A,TMEM67,TMPRSS4,TNC,TNFRSF19,TP63,TPPP3,TRIM2,TRIM29,TSGA10,TSPAN1,TTC18,TTC25,TTN,UBXN10,UGT1A1,VCAM1,VIPR1,VNN2,VSIG1,VTCN1,VWA3A,VWA3B,WDR16,WDR49,WDR63,WDR65,WDR66,WDR78,WDR96,ZBBX,ZBTB16,ZNF385B,ZNF385D,ZNF521
GSM2978752,IPF,1,9.49371,6.89428,6.44406,10.9396,11.2058,7.65714,7.7675,7.11143,8.87402,6.2946,8.4142,7.45147,8.44864,8.85061,8.1298,7.27141,5.20116,9.5514,9.55228,6.89756,8.05652,8.29342,8.34379,6.48728,8.98332,13.0068,13.6208,7.06631,8.40162,8.01018,7.84571,8.56008,8.60133,7.30914,8.87173,10.0612,8.13518,8.56074,10.534,8.61871,7.74177,8.73555,7.90315,9.02167,7.3217,6.16841,8.24002,10.9115,10.8753,7.53636,8.36383,7.49508,8.39935,7.12926,8.44418,9.13444,5.76579,9.60731,9.49253,8.47291,6.67451,8.04758,7.52009,7.82109,10.9974,7.44588,11.7906,11.3235,6.99447,9.38281,7.43625,7.46137,8.90873,10.2766,8.2024,11.4451,8.99653,7.10823,9.12493,7.05008,9.92929,5.82459,6.77295,8.33254,9.6904,6.91804,10.6361,9.03455,7.84475,11.7256,12.5408,11.9295,11.6243,7.84041,11.7887,9.73228,4.37014,7.48996,6.5376,9.48872,8.90685,10.3603,7.61685,7.98925,8.83219,8.23378,9.60713,8.75245,8.11079,7.95622,5.64444,10.5306,6.80779,9.21761,10.2243,8.9846,9.09544,9.9399,8.95799,9.35384,8.76403,8.68547,9.34142,8.94931,9.58867,8.75341,7.63492,8.18352,8.35138,9.67727,8.37866,9.1323,7.60052,8.60168,7.79893,7.59409,9.91881,7.85857,8.62812,13.8536,8.25554,8.68894,6.96439,8.53993,9.89169,8.53342,9.44849,8.93517,8.1725,8.19794,8.84451,7.70994,7.76752,6.6015,5.35364,8.32717,3.68476,7.70694,6.50949,11.0025,7.51369,6.98056,7.02036,9.63245,9.26432,7.55556,9.32921,6.17119,7.63728,8.55605,10.0878,7.48337,7.80392,9.90553,7.97246,7.8801,5.87742,8.09923,8.52008,8.80399,7.58175,6.55255,6.0221,6.94523,7.22516,9.41269,8.82765,9.30056,7.21587,7.57949,5.05207,7.09473,8.15652,9.67479,9.05616,9.42207,9.16889,13.0118,14.0151,13.9678,13.9925,13.6817,13.5737,13.3988,10.8945,13.1159,13.3817,12.5328,12.9046,11.5751,12.565,13.724,12.3913,12.4328,9.23274,9.60135,8.6242,12.3396,12.2293,13.5224,12.8477,12.6154,11.1287,9.22593,6.14969,7.40087,7.24018,9.82517,8.55124,8.33056,9.96963,9.21065,8.91972,7.56599,6.75736,8.84764,5.61113,9.21475,9.91796,8.48923,7.92495,7.27437,8.94812,10.9657,6.05306,6.8979,7.28647,13.6177,9.74761,11.1554,6.90962,7.24607,6.63483,6.83621,8.77349,9.34608,9.02112,7.90348,8.37408,7.42972,7.66233,10.8101,7.97603,7.9123,7.08999,8.04404,7.87002,7.42703,10.9182,7.74515,10.748,8.02524,10.3798,7.86011,8.34204,6.68252,7.26313,6.80493,9.74828,10.628,5.54153,8.57836,7.35041,8.59437,11.9057,10.242,8.79706,10.1141,11.3378,9.902,8.38109,10.9006,7.80541,7.58374,5.23443,8.77227,8.34396,8.78445,8.69733,7.78683,6.75192,9.35261,9.51286,4.5963,6.70241,8.53325,8.22475,8.90683,7.34784,8.01071,9.67312,6.69994,9.12193,7.36923,7.99496,9.15876,7.27748,8.65948,6.1524,5.98649,7.38735,9.92558,7.41801,8.59173,10.7214,10.0744,8.86309,8.29199,11.0304,8.73748,8.15628,8.57703,7.32276,9.54974,8.59045,6.60301,7.61138,9.31762,8.37111,6.3253,7.33141,9.27843,8.40868,7.83922,9.55867,8.95317,9.10769,5.96832,4.06033,6.66095,10.3177,9.30223,7.36968,13.3352,11.6775,12.1877,5.91842,6.01329,6.98929,10.9026,9.03241,6.25293,6.19428,9.63038,7.43365,10.1374,9.53092,7.26941,7.26886,8.28506,9.27483,8.79618,7.94528,5.82988,8.52244,10.2853,11.2043,9.25103,5.26819,8.99315,7.62408,6.22143,9.52898,6.58926,8.26322,7.63608,9.4944,8.67694,7.86966,8.16986,10.2752,8.77856,10.5882,7.87866,12.1964,7.85714,8.72003,9.17022,8.91829,7.063,10.2482,6.59886,10.2916,7.67622,6.44003,8.80921,8.1901,9.00233,12.2114,9.86699,5.72098,9.54575,9.18237,10.0786,10.6935,9.22906,8.9851,10.3961,9.06883,8.08487,9.95479,8.97204,9.08136,7.69004,11.4947,8.26128,8.62621,6.1343,9.38219,7.92355,8.54851,7.57725,8.53112,5.083,8.08807,8.74133,8.37658,8.00472,9.74527,8.45935,7.96637,9.06816,9.27185,9.72753,9.04122,9.70945,5.84243,8.36115,8.04428
GSM2978753,IPF,1,9.6265,7.74217,6.74376,10.5991,11.5226,7.50877,8.17982,8.21352,8.98174,6.26797,8.57861,7.4796,8.8968,9.13604,7.05041,7.05876,5.40215,9.07857,9.61536,6.68242,8.79671,9.06357,9.26061,6.50697,9.90701,11.6013,13.2287,7.26481,8.65852,8.45521,9.20888,9.34291,8.78037,8.75152,8.97118,10.1674,8.8049,8.98443,10.397,9.20627,8.47007,9.11226,8.40111,9.33813,7.80647,6.94635,8.72882,9.86187,10.8305,8.19809,8.97478,8.56118,8.5832,6.80246,8.98004,9.29404,5.59552,10.1222,9.49254,9.12156,7.54032,8.27903,8.36823,8.32283,10.2739,6.5597,10.5834,10.9599,6.47192,10.6756,6.05218,7.85918,8.96198,10.7937,8.74657,11.2852,9.79202,6.33459,9.94679,8.03744,10.1846,7.26262,4.95144,6.0239,10.1082,7.90374,9.93249,8.71814,8.1827,10.9717,12.2115,11.1578,11.3914,8.11467,11.2334,9.80867,4.5218,7.60998,6.65451,6.86961,7.69844,8.60711,8.18767,7.17971,9.11129,9.03187,8.32834,8.68367,8.57148,7.64242,5.85258,10.4752,6.69916,9.04088,10.5533,9.64748,9.82602,10.7961,9.50832,10.5859,9.66519,9.52824,9.58955,9.24164,10.113,8.58226,8.34622,7.97454,9.35371,10.3726,8.9527,9.54911,7.80262,9.28934,8.40869,8.17958,10.4428,7.8937,9.33455,12.9859,8.4786,9.17756,6.7112,8.17833,10.3972,8.64391,10.4698,9.55571,8.88721,7.78414,9.8241,7.48395,7.70839,6.97623,5.00563,9.04783,4.3324,7.39622,7.04754,11.5569,7.55701,7.61333,7.17778,7.65817,7.58777,7.3916,9.73082,6.62566,6.34818,8.26411,10.2335,6.73342,6.49622,9.72419,7.85504,7.26597,6.33434,8.66829,7.93662,8.37234,7.0017,7.20749,6.72687,7.8175,7.54275,9.9043,9.50284,7.56429,7.02173,7.45623,5.46482,7.05512,8.93928,10.1336,8.21355,8.6573,8.16779,11.9776,13.0934,13.0406,12.8259,11.8797,12.4941,11.648,9.70487,11.2423,13.1258,11.6282,12.0416,10.0079,11.8517,12.8354,11.2619,11.6686,8.86599,9.34858,6.2543,9.14019,8.64165,11.5224,11.1056,10.5505,9.16768,8.01953,7.06487,7.14493,6.8561,8.37386,8.93905,8.64,9.72915,9.61517,9.52542,8.46986,7.23605,9.29078,4.69317,9.58641,9.81357,9.22247,8.29016,7.71737,9.9159,11.4983,5.27856,7.05466,7.41435,11.5767,7.64639,9.22074,5.66008,6.62479,6.53874,6.86664,8.29341,9.55411,9.41985,8.40635,9.2665,7.28596,7.71889,10.968,8.66064,7.75027,7.9085,8.77427,8.18052,5.74271,9.57319,6.62795,10.7215,7.74425,11.522,8.5747,8.41516,7.91845,7.54395,7.0655,10.6477,8.86596,5.04919,7.57691,6.94596,8.44362,11.5293,9.8863,8.91278,9.88529,9.5926,9.10806,8.85237,10.8944,7.59843,7.83259,4.77402,9.56036,8.96452,9.30737,9.17553,8.22415,6.46952,9.74538,8.50576,4.94153,6.7749,8.7993,8.29056,8.82605,7.56742,7.72511,9.78844,7.02924,9.05764,10.1938,7.89036,9.55191,7.68305,7.27807,6.42529,6.63723,7.69311,10.1216,7.59923,8.2562,11.2927,9.91079,9.59185,6.74654,10.5005,9.51049,8.1657,9.05494,7.8355,9.29217,8.99214,6.73,8.20892,9.26896,8.92211,5.46238,8.30883,9.4915,9.04387,8.43507,10.2519,9.70945,10.0144,6.01023,4.47647,5.61241,7.87761,7.2567,7.22278,13.1004,10.8711,12.9034,5.69647,6.59054,7.26797,9.27129,8.40426,7.03188,7.14993,10.5806,7.75595,8.84773,8.09768,8.2408,7.33162,8.54392,7.31166,7.58561,7.78995,5.74176,9.39982,9.5662,11.1788,7.56663,5.66668,8.85966,7.80383,6.30584,9.73474,7.85302,7.8156,7.07659,9.71414,8.64233,8.06942,9.1011,10.4777,9.24016,10.6962,8.4759,10.2525,7.55746,8.55736,10.3174,9.60454,7.49041,9.79378,6.70582,9.93596,8.14951,5.53296,9.3765,8.85893,8.38461,12.3069,8.88903,6.03475,9.42998,9.7262,10.8089,10.768,9.89748,8.94442,10.0129,9.14493,8.32822,9.83343,9.52462,8.79326,8.28281,11.5514,9.05125,8.82819,6.12167,9.56454,9.09163,6.99775,7.58123,6.64678,5.77935,7.67649,8.93983,9.17588,8.6618,10.3675,8.88475,8.73138,9.39501,10.0502,10.2986,9.86933,10.0271,6.37879,7.73105,7.4749
GSM2978754,IPF,1,7.9068,8.78594,7.31224,10.3256,11.2732,7.47004,7.3889,7.85624,7.88786,6.61735,7.67571,9.11003,7.53615,8.85876,7.7802,7.18254,5.3555,8.96279,9.00513,7.0935,8.0002,7.6366,7.68174,6.65777,9.48612,8.93035,12.7111,7.2889,7.33338,7.20428,7.97015,8.31169,8.3173,6.38046,8.18995,8.93949,7.86566,7.79001,9.35133,8.01088,7.33943,8.08011,7.70824,8.58681,6.70406,7.91921,8.19532,9.48696,9.8498,7.53198,7.45139,7.19093,8.47232,6.73994,7.80188,8.13182,5.87628,9.11639,8.59195,8.22356,6.05268,7.22396,7.23918,7.60726,10.5855,7.03326,10.6753,10.4772,7.75263,9.74063,6.68872,7.96884,8.86757,9.84228,7.65279,11.2918,8.76753,6.0231,8.93542,6.27483,9.75053,6.49326,5.64118,6.65052,9.75627,7.43918,10.3738,9.08836,7.95919,11.5851,12.5182,11.6822,11.774,7.27237,11.2108,10.6869,6.46658,7.34923,7.80009,7.97728,8.40602,9.89993,6.93953,6.37639,8.8314,8.11489,8.74317,7.96254,7.59901,8.09138,6.05448,10.6466,6.95193,8.65329,9.69601,8.51691,8.96799,9.48563,8.52323,9.60304,8.52763,8.50675,8.74848,8.25639,9.23341,8.36826,7.4567,7.41883,8.0629,9.30847,8.98715,8.62755,7.80477,8.08718,7.09702,6.75536,9.66799,7.12514,8.17369,12.7108,8.65581,8.44959,6.6975,8.65125,9.55069,8.10726,9.28815,8.72485,7.58503,8.13897,8.40654,7.79659,7.9036,6.7952,5.35684,8.3368,5.68592,7.58966,7.48727,10.2965,7.22569,7.90895,7.35535,8.12882,7.124,7.72741,9.51759,6.45625,6.53191,8.30714,9.76237,6.86703,6.76764,9.22468,7.66377,7.5279,6.11568,8.05505,8.71585,9.0287,7.99697,7.24382,8.17811,7.33253,7.25289,10.1258,9.33232,9.59899,8.10836,7.96969,8.58078,8.27892,7.85559,9.26094,8.44301,8.94896,7.26987,11.9082,13.0966,13.0085,12.7879,12.0109,12.4544,11.6925,9.58964,11.4206,13.1895,11.7022,12.1464,8.91627,12.004,12.992,11.1456,11.1397,8.67359,9.09195,6.03404,9.52029,9.55031,11.9634,11.3647,11.0603,9.48116,6.99724,7.15755,6.94992,6.6035,7.92582,9.08285,7.96664,9.56622,9.73717,8.55311,7.18654,6.82475,8.65983,4.81577,8.76033,10.1109,8.44047,7.85374,7.39049,9.34659,10.7075,6.14026,7.60889,7.0147,12.0812,7.9038,8.9839,6.56867,7.55478,7.39741,6.82513,8.03931,8.39112,8.31162,7.78059,8.25979,7.21418,8.32349,10.8926,7.91801,7.35311,6.93955,7.55498,8.77871,6.52282,9.52573,8.08509,11.0812,7.51762,11.2016,7.50873,7.24329,6.63482,7.63171,8.19892,9.62069,7.80299,5.56383,8.11355,6.44476,7.99886,11.0876,9.01265,8.00879,9.38026,9.26871,9.89959,8.43246,10.903,7.85259,7.64109,5.87664,8.50223,8.191,8.51552,8.27163,7.10102,6.55916,9.8881,9.2929,4.51746,6.62905,7.90491,8.32839,8.93469,7.14096,7.98736,9.56875,7.26835,8.45251,10.7459,8.13031,8.61002,6.99575,7.6609,7.11692,6.74309,6.96955,9.30676,7.87086,8.70049,10.8476,9.59063,8.52602,7.53707,9.6749,9.75823,7.65265,8.78882,7.25238,9.42533,8.76233,5.37588,8.58237,9.2637,7.54281,5.54697,8.61087,8.38555,8.57715,7.67276,8.95171,8.85299,8.68959,6.62555,4.73638,5.85584,8.70212,7.88258,6.91516,13.0101,11.0845,13.2292,6.26279,6.63374,7.47036,9.01771,5.7761,5.43423,7.0414,9.14312,7.18538,9.89921,10.1267,9.19804,7.17601,8.01041,7.84225,8.27365,8.50607,7.25247,8.0263,10.1576,10.4617,9.32748,5.76859,9.248,7.09943,6.64472,8.98962,7.57671,8.21536,7.33736,8.86829,8.68326,7.00703,8.19897,9.60709,8.08672,9.87181,7.56024,10.2286,7.98728,8.79025,9.29215,8.52272,6.76916,10.1439,6.42931,9.99166,8.12389,6.53658,8.14341,8.1134,9.28288,12.0176,9.62391,6.05723,9.49107,8.69423,9.4589,10.1203,9.14654,8.35128,9.98311,9.34212,8.73175,9.6898,9.26652,8.60436,7.33014,10.8086,8.22238,7.94739,6.49516,8.85402,9.36957,7.90485,7.71653,6.9727,5.59947,7.19718,8.34924,8.24574,7.61014,9.54682,7.7976,7.82312,8.40654,8.47955,9.23372,8.68247,9.49505,7.06591,8.11149,8.25548
GSM2978755,IPF,1,7.08056,9.2999,7.75642,10.997,10.9049,7.96664,5.85707,6.43889,8.6126,6.9468,6.40067,9.75198,6.62263,7.60097,6.69285,7.36268,8.77228,8.69617,8.27775,6.05505,7.46009,6.43362,6.86951,6.91794,9.06744,7.39801,10.8142,8.13097,6.4432,6.54319,6.72873,6.83159,8.07377,5.22243,6.99667,7.89105,7.18104,6.9188,8.15092,7.56702,6.02775,6.7773,6.92893,7.61696,5.79085,8.8943,7.87279,8.00529,9.3294,6.63565,6.57815,5.83857,8.20584,7.19524,6.51543,7.45079,7.98677,8.02385,7.53392,7.36194,5.00053,6.57346,6.30759,6.55516,9.65389,8.32874,11.9248,11.2702,6.98533,9.77314,7.22589,7.8433,9.36086,8.90724,6.78972,10.9247,7.23841,6.51678,7.10312,5.73442,9.96321,5.53434,5.75474,6.50684,9.10146,7.0763,9.97694,9.00754,7.89963,11.624,12.4133,11.6265,11.7622,8.96234,9.27509,9.94988,5.83622,6.56628,6.94365,7.85493,8.99611,9.30731,6.07688,5.98359,9.55227,6.29068,6.14868,6.8943,6.42781,7.99753,8.15158,10.2975,6.24946,7.60553,8.3572,7.38455,7.83135,8.06411,6.77336,7.99686,6.97267,7.31797,7.4344,7.06989,8.71696,7.56156,6.53817,6.59415,7.56509,8.1273,9.50395,7.7664,7.50999,6.85851,6.43264,5.67593,8.70263,6.42658,6.55313,12.1262,8.61592,7.13617,6.97257,8.49782,7.96991,7.08161,7.98301,7.68741,6.81224,8.09619,7.67726,7.63318,9.33967,8.84429,5.26288,7.71118,4.40195,8.28588,8.39726,11.6199,7.72776,8.05838,6.31927,8.28493,8.67689,7.93015,9.61542,8.46226,6.8894,8.5367,9.38437,7.21004,6.65511,11.0692,7.65135,7.89209,6.35944,6.59284,8.49837,9.38868,6.84934,7.77304,7.23607,7.03702,7.82233,10.2066,10.2752,6.62566,7.87803,7.08014,7.47096,7.8408,7.59356,8.34478,9.0295,9.68936,5.57676,11.4843,12.7535,12.5737,12.3432,11.3858,12.0172,11.242,9.36512,10.7079,12.1316,11.1519,11.6043,9.93653,11.3963,12.3725,10.4827,10.4839,8.39285,8.8124,5.76637,8.88161,8.25294,11.1407,10.1361,10.0656,8.63581,7.42257,7.12797,8.25691,6.82522,9.15626,9.7246,6.73712,10.0124,10.4405,7.73589,5.89629,7.23262,8.66507,4.97066,8.11545,9.08939,7.82485,7.36762,6.36575,9.85443,9.51391,5.90072,7.19646,8.00708,11.2877,8.1782,8.54993,7.76537,6.1706,7.15924,6.58092,8.72834,7.65969,7.30243,6.87194,6.70601,7.50506,9.06185,10.8654,6.89272,7.08545,5.55853,6.38103,9.49417,6.69537,8.93018,8.11362,9.62841,6.19156,9.99597,6.42654,6.51936,5.0708,7.151,6.89621,8.22215,5.42171,5.393,9.12826,7.38143,9.26285,11.7896,10.0586,6.24171,7.88386,7.15364,9.31828,7.24054,10.7833,7.733,6.88716,5.12611,6.98528,7.613,7.23347,7.41482,6.42005,7.01141,9.47939,8.58601,4.78638,7.07646,6.74098,7.80827,9.82676,6.7117,7.98594,10.458,8.69302,8.13985,12.7231,7.82314,7.79098,5.84652,5.82409,7.00896,7.89435,5.7707,7.27228,8.60802,8.43063,11.036,9.42241,7.59724,6.81767,7.4225,8.68447,7.66743,8.83256,7.72027,9.435,9.37742,6.07856,7.6026,9.89233,7.27449,6.11161,8.83193,7.46042,7.14129,6.96112,7.55377,7.1985,7.64063,6.30825,5.61944,5.82024,8.77917,7.78226,7.5307,12.9644,9.97449,13.0514,5.75447,7.00492,7.8651,10.1145,5.67462,5.98849,8.61481,10.0336,5.93259,9.46366,7.98631,9.5757,6.12443,7.80097,7.38251,8.82072,8.011,7.18381,7.4367,11.2828,10.1636,10.1009,6.37484,9.9365,7.98036,7.58588,8.46109,6.30826,7.168,7.69284,7.46346,7.20485,6.7922,6.78281,8.34872,6.88763,9.3236,6.5031,9.51112,8.43003,8.53322,8.5983,7.27027,5.89485,9.55782,7.27587,9.72255,7.82855,6.92617,7.27348,6.91917,8.45709,12.4399,9.22869,6.70171,9.95314,6.92771,8.24858,8.88263,8.29213,8.2963,9.71021,9.61118,7.20408,8.91901,9.47486,7.8439,6.28008,9.89358,6.89563,7.00168,8.16557,7.98728,8.03948,7.32169,8.26212,6.8592,9.29707,6.01425,7.24875,6.8205,6.83723,8.30862,6.96016,6.66284,7.26823,7.69809,7.80275,7.11304,10.2057,7.84701,7.69942,7.90406
GSM2978756,IPF,1,9.28584,7.77283,6.67405,10.3776,11.0467,7.73683,7.79231,7.32737,8.41847,6.86989,8.41252,8.10065,8.43524,9.20913,8.41586,7.41049,5.75896,9.48824,8.81448,7.10777,8.28357,8.53205,8.7089,6.75545,9.36054,9.04385,13.0941,7.43595,8.31134,7.74587,8.46872,8.79547,8.64187,7.80434,8.81289,10.0628,8.2982,8.38593,10.3018,8.70576,7.84094,8.77189,7.8781,9.20293,7.49004,6.97206,8.25885,10.6419,10.6956,7.70421,8.06506,7.55899,8.34201,7.22763,8.50226,8.92176,6.14954,9.59557,9.56361,8.96504,6.36272,7.76517,7.57428,8.19997,10.5912,6.82216,11.6267,11.2082,6.79368,10.1979,6.18079,7.37459,8.61743,10.5921,8.12741,11.16,9.4729,6.06624,9.17391,7.69506,9.49209,6.06643,5.52772,6.42628,9.41352,7.28179,10.5876,8.89382,7.9714,11.9743,12.7163,11.9408,11.7163,7.99769,11.2179,9.89664,5.26587,7.34569,6.83966,7.73495,8.75707,10.2509,7.37787,8.31705,9.41662,8.55513,9.03127,8.42478,8.20705,8.06696,5.68753,10.2931,6.52355,9.31251,10.3765,9.10989,9.41134,10.3036,9.14355,9.58593,8.77355,9.23251,9.39784,8.90982,9.92643,8.80787,7.82914,8.07501,8.60621,10.0391,8.30926,9.15384,7.70397,8.89228,8.25759,7.72861,10.1841,7.2904,9.14435,13.5843,8.57566,8.8934,6.97588,8.84642,10.0204,8.43785,10.0555,9.02037,8.34126,7.88944,9.24483,8.40474,7.94186,7.32422,5.20016,8.62718,4.94899,8.10744,7.20759,11.2456,7.16973,7.80934,7.39883,8.37916,6.98988,7.236,9.77678,6.22452,6.12667,8.42863,10.051,6.90808,6.81056,9.91365,7.94468,7.72399,6.12396,8.1746,8.60063,9.10171,7.17847,7.0927,7.18477,6.86322,7.34616,9.48783,9.12361,8.14931,7.54406,8.15341,5.83068,6.92111,8.11191,9.88219,8.45419,8.80313,8.98427,12.7562,13.7449,13.7516,13.6179,13.0966,13.2816,12.5026,10.4544,12.27,13.2005,12.2313,12.6151,10.768,12.743,13.6017,12.0911,11.8663,9.42532,9.80424,7.46243,11.2842,11.0167,13.0444,12.5166,12.0293,10.5621,8.49919,6.54101,7.15839,6.42339,8.25311,8.61455,8.16546,10.119,9.40904,8.85738,8.00055,6.89363,8.832,5.33265,9.28959,9.47346,8.67879,8.02264,7.48866,8.65736,11.179,6.12,6.88683,7.95779,13.149,7.69577,10.1847,6.60288,7.65337,6.27592,7.50396,8.15219,9.48345,9.22106,8.00139,8.72237,7.27196,7.27096,10.9485,7.98444,7.80564,7.32014,8.32531,8.05114,6.36032,10.5697,7.88149,10.3077,8.4787,10.4511,7.69662,8.37492,7.26331,7.2226,6.93266,9.88723,9.58361,5.32598,7.78697,7.43097,8.66638,11.6894,9.98603,8.12843,9.33594,10.0674,10.1513,8.31291,11.0673,7.79445,7.7243,5.24909,9.08482,8.52548,8.77078,8.27778,7.71836,6.41459,8.91019,9.20577,4.50167,6.96445,8.37248,7.97786,9.09792,7.48359,7.86002,9.77186,6.42321,8.8864,10.0133,8.01039,9.17472,7.31071,8.31206,6.77476,6.42846,7.58056,10.0962,7.54373,8.41403,11.6809,9.87221,8.97373,7.23205,10.5271,9.06128,8.3806,8.70639,7.42703,9.44195,8.91138,5.49496,7.50901,9.53682,8.57391,6.15374,8.27219,9.1516,8.75889,7.77354,9.50906,9.33845,9.49813,6.3177,4.70883,5.44213,7.94642,7.8396,7.22342,13.3055,11.7039,11.7432,6.11819,6.36702,7.55105,10.3085,9.35832,6.49972,6.27046,9.88083,7.59999,9.80871,9.63488,7.1618,7.16874,8.32127,8.71334,8.47231,7.83613,6.6162,8.70338,9.59055,10.8724,9.05324,5.36019,8.99222,7.70476,6.55676,9.33923,6.98653,7.17908,7.36561,9.3486,8.25023,7.68067,8.23137,10.13,8.69856,10.4526,8.03694,11.4584,7.46833,8.27693,9.42588,9.00938,6.91026,10.426,6.72107,10.2604,7.76765,5.95242,9.04432,8.48404,9.02006,12.0615,9.46876,6.19013,9.56038,9.4209,10.3496,10.5793,9.20068,8.40014,10.433,9.10938,7.85722,9.81663,9.07177,8.7134,7.73892,11.3122,8.61455,8.46987,6.77861,9.05133,7.77134,7.38443,7.37788,7.67432,5.04104,7.48585,8.74446,8.72245,8.10153,10.1256,8.32844,8.21848,8.98821,9.375,9.85207,9.40976,9.86835,6.60212,7.78907,7.93208
