sample_id,group,label,ABCA13,ABCA3,ACADL,ACSL1,ACTG2,ACVRL1,ADH7,ADM,AFF3,AGBL2,AGER,AK7,ALOX15,AMPD1,ANK2,ANKRD1,ANKRD36B,APLNR,ARMC2,ARMC3,ARMC4,ASPA,ASPN,BPIFA1,BPIFB1,BTNL9,C11ORF88,C12ORF75,C1ORF194,C1ORF87,C20ORF85,C6,C6ORF118,C9ORF135,CACNA2D2,CAP2,CAPN13,CAPS,CAPS2,CAPSL,CASC1,CASQ2,CBS,CCDC113,CCDC141,CCDC146,CCDC17,CCDC39,CCDC60,CCDC80,CCL13,CCL18,CD163,CD1C,CD24,CD274,CDH2,CDH3,CDHR3,CFH,CHI3L2,CHST9,CLDN1,CLDN8,CLEC4D,CLEC4E,CLIC6,CNTN3,COL14A1,COL15A1,COL17A1,COL1A1,COL1A2,COL3A1,COL6A3,COMP,CP,CRISPLD1,CRTAC1,CSF3R,CTSK,CWH43,CXCL13,CXCL14,CYP24A1,DCDC1,DCLK1,DES,DIO2,DLEC1,DNAAF1,DNAH10,DNAH11,DNAH12,DNAH3,DNAH5,DNAH6,DNAH7,DNAH9,DNAI1,DNAJA4,DNALI1,DSC3,DTHD1,DUOX1,DZIP3,ECM2,EFCAB1,EFHB,EFHC1,EFHC2,ENKUR,EPC1,F2RL3,FAM13C,FAM183A,FAM81B,FAM83D,FANK1,FAP,FASN,FCN3,FGA,FGF14,FGG,FIBIN,FKBP5,FLT1,FMO5,FNDC1,FPR1,FPR2,GEM,GLDN,GLT1D1,GLT8D2,GOLM1,GPR4,GPX3,GPX8,GRASP,GRIA1,GSTA1,GXYLT2,HDC,HECW2,HHIP,HHLA2,HIF3A,HMCN1,HMGCS1,HP,HPGDS,HPSE2,HSD17B13,HSD17B6,HSPA4L,HYDIN,ID1,IGF1,IL13RA2,IL18R1,IL18RAP,IL1R2,IL1RL1,IL5RA,IL7R,INMT,IQCG,IQUB,ITGA10,ITGB8,ITLN2,KCNRG,KIAA1324,KLHL13,KRT15,KRT5,LRP2,LRRC17,LRRC32,LRRC46,LRRC6,LRRIQ1,LRRN1,LRRN4,LTBP1,MAP1A,MDH1B,MFSD2A,MGAM,MME,MMP7,MNS1,MORN5,MS4A15,MS4A2,MSMB,MT1M,MT1X,MUC16,MUC4,MUC5B,MYB,MYH11,MYOCD,NECAB1,NEK10,NEK11,NELL2,NME5,NPR1,NRP2,OGN,ORM1,PACRG,PAMR1,PAPSS2,PCDH7,PDE7B,PDGFRA,PEBP4,PFN2,PGC,PGM5,PIH1D2,PLA2G1B,PLA2G4F,PLLP,POSTN,PPIL6,PROK2,PROM1,PRSS12,PRUNE2,PSD3,PTGFRN,PTPRB,RGS22,ROBO2,ROPN1L,RP1,RPGRIP1L,RSPH1,RSPH4A,RTKN2,RXFP1,S100A8,S1PR1,SCGB1A1,SCGB3A1,SCGB3A2,SCN1A,SDR16C5,SEMA3D,SERPINA3,SERPINE1,SERPINI2,SFRP4,SFTA2,SIX1,SIX4,SLAMF7,SLC11A1,SLC18A2,SLC19A3,SLC27A2,SLC39A8,SLC44A4,SLC6A14,SLC6A4,SLCO2A1,SLCO4A1,SLFN13,SLN,SMAD6,SNTN,SPA17,SPAG17,SPAG6,SPATA17,SPATA18,SPEF2,SPP1,SPRY4,ST6GALNAC1,STK33,STOML3,STOX1,SULF1,SULT1B1,SYNPO2,SYTL2,TDO2,TEKT1,TGFB3,THBS1,THY1,TMEM100,TMEM232,TMEM45A,TMEM67,TMPRSS4,TNC,TNFRSF19,TP63,TPPP3,TRIM2,TRIM29,TSGA10,TSPAN1,TTC25,TTN,VCAM1,VIPR1,VNN2,VSIG1,VTCN1,VWA3A,VWA3B,WDR49,WDR63,WDR66,WDR78,ZBBX,ZBTB16,ZNF385B,ZNF385D,ZNF521
GSM2978752,IPF,1,9.49371,6.89428,6.44406,10.9396,11.2058,7.65714,7.11143,8.87402,6.2946,8.4142,7.45147,8.44864,8.85061,8.1298,7.27141,5.20116,9.5514,6.89756,8.05652,8.29342,8.34379,6.48728,8.98332,13.0068,13.6208,7.06631,7.84571,8.60133,10.0612,8.13518,10.534,8.61871,7.74177,7.3217,6.16841,8.24002,10.9115,10.8753,7.53636,8.36383,7.49508,8.39935,7.12926,9.13444,5.76579,9.60731,9.49253,7.52009,7.82109,10.9974,7.44588,11.7906,11.3235,6.99447,9.38281,7.43625,7.46137,8.90873,10.2766,11.4451,7.10823,9.12493,9.92929,5.82459,6.77295,8.33254,9.6904,6.91804,10.6361,9.03455,7.84475,11.7256,12.5408,11.9295,11.6243,7.84041,11.7887,7.48996,6.5376,9.48872,10.3603,7.61685,7.98925,8.83219,9.60713,8.11079,7.95622,10.5306,6.80779,9.21761,10.2243,8.9846,9.09544,9.9399,8.95799,9.35384,8.76403,8.68547,9.34142,8.94931,9.58867,8.75341,8.35138,9.67727,8.37866,9.1323,7.60052,8.60168,7.59409,9.91881,7.85857,8.62812,13.8536,6.96439,8.53993,8.53342,8.1725,8.19794,8.84451,7.70994,7.76752,6.6015,5.35364,8.32717,3.68476,7.70694,11.0025,7.51369,6.98056,7.02036,9.63245,9.26432,9.32921,6.17119,7.63728,8.55605,10.0878,7.48337,9.90553,7.97246,7.8801,5.87742,8.09923,8.52008,7.58175,6.55255,6.0221,6.94523,7.22516,9.41269,8.82765,9.30056,7.21587,7.57949,5.05207,7.09473,8.15652,9.67479,9.05616,9.42207,6.14969,7.40087,7.24018,9.82517,8.55124,8.33056,9.96963,9.21065,8.91972,7.56599,6.75736,8.84764,5.61113,9.21475,9.91796,7.27437,8.94812,10.9657,6.63483,6.83621,8.77349,9.34608,7.90348,8.37408,7.42972,7.66233,10.8101,7.9123,8.04404,7.87002,7.42703,7.74515,10.3798,7.86011,8.34204,7.26313,6.80493,10.628,8.59437,10.242,8.79706,10.1141,11.3378,8.38109,10.9006,7.80541,5.23443,8.77227,8.34396,8.69733,7.78683,6.75192,9.35261,9.51286,4.5963,8.53325,8.22475,8.90683,7.34784,8.01071,9.67312,6.69994,9.12193,7.36923,7.99496,7.27748,6.1524,5.98649,7.41801,10.7214,8.86309,8.29199,11.0304,8.73748,8.15628,8.57703,9.54974,8.59045,8.37111,7.33141,9.27843,8.40868,7.83922,9.55867,9.10769,5.96832,4.06033,10.3177,7.36968,13.3352,11.6775,12.1877,5.91842,6.01329,6.98929,10.9026,9.63038,7.43365,9.53092,7.26941,7.26886,8.28506,9.27483,8.79618,7.94528,5.82988,8.52244,10.2853,11.2043,9.25103,5.26819,8.99315,7.62408,9.52898,8.26322,7.63608,9.4944,7.86966,8.16986,10.2752,8.77856,10.5882,7.87866,12.1964,7.85714,8.72003,9.17022,8.91829,7.063,10.2482,6.59886,10.2916,7.67622,6.44003,8.80921,9.00233,12.2114,9.86699,5.72098,10.0786,10.6935,9.22906,8.9851,10.3961,9.06883,8.08487,9.95479,8.97204,9.08136,7.69004,11.4947,8.62621,6.1343,8.54851,7.57725,8.53112,5.083,8.08807,8.74133,8.37658,9.74527,8.45935,9.06816,9.27185,9.04122,9.70945,5.84243,8.36115,8.04428
GSM2978753,IPF,1,9.6265,7.74217,6.74376,10.5991,11.5226,7.50877,8.21352,8.98174,6.26797,8.57861,7.4796,8.8968,9.13604,7.05041,7.05876,5.40215,9.07857,6.68242,8.79671,9.06357,9.26061,6.50697,9.90701,11.6013,13.2287,7.26481,9.20888,8.78037,10.1674,8.8049,10.397,9.20627,8.47007,7.80647,6.94635,8.72882,9.86187,10.8305,8.19809,8.97478,8.56118,8.5832,6.80246,9.29404,5.59552,10.1222,9.49254,8.36823,8.32283,10.2739,6.5597,10.5834,10.9599,6.47192,10.6756,6.05218,7.85918,8.96198,10.7937,11.2852,6.33459,9.94679,10.1846,7.26262,4.95144,6.0239,10.1082,7.90374,9.93249,8.71814,8.1827,10.9717,12.2115,11.1578,11.3914,8.11467,11.2334,7.60998,6.65451,6.86961,8.60711,8.18767,7.17971,9.11129,8.32834,8.57148,7.64242,10.4752,6.69916,9.04088,10.5533,9.64748,9.82602,10.7961,9.50832,10.5859,9.66519,9.52824,9.58955,9.24164,10.113,8.58226,9.35371,10.3726,8.9527,9.54911,7.80262,9.28934,8.17958,10.4428,7.8937,9.33455,12.9859,6.7112,8.17833,8.64391,8.88721,7.78414,9.8241,7.48395,7.70839,6.97623,5.00563,9.04783,4.3324,7.39622,11.5569,7.55701,7.61333,7.17778,7.65817,7.58777,9.73082,6.62566,6.34818,8.26411,10.2335,6.73342,9.72419,7.85504,7.26597,6.33434,8.66829,7.93662,7.0017,7.20749,6.72687,7.8175,7.54275,9.9043,9.50284,7.56429,7.02173,7.45623,5.46482,7.05512,8.93928,10.1336,8.21355,8.6573,7.06487,7.14493,6.8561,8.37386,8.93905,8.64,9.72915,9.61517,9.52542,8.46986,7.23605,9.29078,4.69317,9.58641,9.81357,7.71737,9.9159,11.4983,6.53874,6.86664,8.29341,9.55411,8.40635,9.2665,7.28596,7.71889,10.968,7.75027,8.77427,8.18052,5.74271,6.62795,11.522,8.5747,8.41516,7.54395,7.0655,8.86596,8.44362,9.8863,8.91278,9.88529,9.5926,8.85237,10.8944,7.59843,4.77402,9.56036,8.96452,9.17553,8.22415,6.46952,9.74538,8.50576,4.94153,8.7993,8.29056,8.82605,7.56742,7.72511,9.78844,7.02924,9.05764,10.1938,7.89036,7.68305,6.42529,6.63723,7.59923,11.2927,9.59185,6.74654,10.5005,9.51049,8.1657,9.05494,9.29217,8.99214,8.92211,8.30883,9.4915,9.04387,8.43507,10.2519,10.0144,6.01023,4.47647,7.87761,7.22278,13.1004,10.8711,12.9034,5.69647,6.59054,7.26797,9.27129,10.5806,7.75595,8.09768,8.2408,7.33162,8.54392,7.31166,7.58561,7.78995,5.74176,9.39982,9.5662,11.1788,7.56663,5.66668,8.85966,7.80383,9.73474,7.8156,7.07659,9.71414,8.06942,9.1011,10.4777,9.24016,10.6962,8.4759,10.2525,7.55746,8.55736,10.3174,9.60454,7.49041,9.79378,6.70582,9.93596,8.14951,5.53296,9.3765,8.38461,12.3069,8.88903,6.03475,10.8089,10.768,9.89748,8.94442,10.0129,9.14493,8.32822,9.83343,9.52462,8.79326,8.28281,11.5514,8.82819,6.12167,6.99775,7.58123,6.64678,5.77935,7.67649,8.93983,9.17588,10.3675,8.88475,9.39501,10.0502,9.86933,10.0271,6.37879,7.73105,7.4749
GSM2978754,IPF,1,7.9068,8.78594,7.31224,10.3256,11.2732,7.47004,7.85624,7.88786,6.61735,7.67571,9.11003,7.53615,8.85876,7.7802,7.18254,5.3555,8.96279,7.0935,8.0002,7.6366,7.68174,6.65777,9.48612,8.93035,12.7111,7.2889,7.97015,8.3173,8.93949,7.86566,9.35133,8.01088,7.33943,6.70406,7.91921,8.19532,9.48696,9.8498,7.53198,7.45139,7.19093,8.47232,6.73994,8.13182,5.87628,9.11639,8.59195,7.23918,7.60726,10.5855,7.03326,10.6753,10.4772,7.75263,9.74063,6.68872,7.96884,8.86757,9.84228,11.2918,6.0231,8.93542,9.75053,6.49326,5.64118,6.65052,9.75627,7.43918,10.3738,9.08836,7.95919,11.5851,12.5182,11.6822,11.774,7.27237,11.2108,7.34923,7.80009,7.97728,9.89993,6.93953,6.37639,8.8314,8.74317,7.59901,8.09138,10.6466,6.95193,8.65329,9.69601,8.51691,8.96799,9.48563,8.52323,9.60304,8.52763,8.50675,8.74848,8.25639,9.23341,8.36826,8.0629,9.30847,8.98715,8.62755,7.80477,8.08718,6.75536,9.66799,7.12514,8.17369,12.7108,6.6975,8.65125,8.10726,7.58503,8.13897,8.40654,7.79659,7.9036,6.7952,5.35684,8.3368,5.68592,7.58966,10.2965,7.22569,7.90895,7.35535,8.12882,7.124,9.51759,6.45625,6.53191,8.30714,9.76237,6.86703,9.22468,7.66377,7.5279,6.11568,8.05505,8.71585,7.99697,7.24382,8.17811,7.33253,7.25289,10.1258,9.33232,9.59899,8.10836,7.96969,8.58078,8.27892,7.85559,9.26094,8.44301,8.94896,7.15755,6.94992,6.6035,7.92582,9.08285,7.96664,9.56622,9.73717,8.55311,7.18654,6.82475,8.65983,4.81577,8.76033,10.1109,7.39049,9.34659,10.7075,7.39741,6.82513,8.03931,8.39112,7.78059,8.25979,7.21418,8.32349,10.8926,7.35311,7.55498,8.77871,6.52282,8.08509,11.2016,7.50873,7.24329,7.63171,8.19892,7.80299,7.99886,9.01265,8.00879,9.38026,9.26871,8.43246,10.903,7.85259,5.87664,8.50223,8.191,8.27163,7.10102,6.55916,9.8881,9.2929,4.51746,7.90491,8.32839,8.93469,7.14096,7.98736,9.56875,7.26835,8.45251,10.7459,8.13031,6.99575,7.11692,6.74309,7.87086,10.8476,8.52602,7.53707,9.6749,9.75823,7.65265,8.78882,9.42533,8.76233,7.54281,8.61087,8.38555,8.57715,7.67276,8.95171,8.68959,6.62555,4.73638,8.70212,6.91516,13.0101,11.0845,13.2292,6.26279,6.63374,7.47036,9.01771,9.14312,7.18538,10.1267,9.19804,7.17601,8.01041,7.84225,8.27365,8.50607,7.25247,8.0263,10.1576,10.4617,9.32748,5.76859,9.248,7.09943,8.98962,8.21536,7.33736,8.86829,7.00703,8.19897,9.60709,8.08672,9.87181,7.56024,10.2286,7.98728,8.79025,9.29215,8.52272,6.76916,10.1439,6.42931,9.99166,8.12389,6.53658,8.14341,9.28288,12.0176,9.62391,6.05723,9.4589,10.1203,9.14654,8.35128,9.98311,9.34212,8.73175,9.6898,9.26652,8.60436,7.33014,10.8086,7.94739,6.49516,7.90485,7.71653,6.9727,5.59947,7.19718,8.34924,8.24574,9.54682,7.7976,8.40654,8.47955,8.68247,9.49505,7.06591,8.11149,8.25548
GSM2978755,IPF,1,7.08056,9.2999,7.75642,10.997,10.9049,7.96664,6.43889,8.6126,6.9468,6.40067,9.75198,6.62263,7.60097,6.69285,7.36268,8.77228,8.69617,6.05505,7.46009,6.43362,6.86951,6.91794,9.06744,7.39801,10.8142,8.13097,6.72873,8.07377,7.89105,7.18104,8.15092,7.56702,6.02775,5.79085,8.8943,7.87279,8.00529,9.3294,6.63565,6.57815,5.83857,8.20584,7.19524,7.45079,7.98677,8.02385,7.53392,6.30759,6.55516,9.65389,8.32874,11.9248,11.2702,6.98533,9.77314,7.22589,7.8433,9.36086,8.90724,10.9247,6.51678,7.10312,9.96321,5.53434,5.75474,6.50684,9.10146,7.0763,9.97694,9.00754,7.89963,11.624,12.4133,11.6265,11.7622,8.96234,9.27509,6.56628,6.94365,7.85493,9.30731,6.07688,5.98359,9.55227,6.14868,6.42781,7.99753,10.2975,6.24946,7.60553,8.3572,7.38455,7.83135,8.06411,6.77336,7.99686,6.97267,7.31797,7.4344,7.06989,8.71696,7.56156,7.56509,8.1273,9.50395,7.7664,7.50999,6.85851,5.67593,8.70263,6.42658,6.55313,12.1262,6.97257,8.49782,7.08161,6.81224,8.09619,7.67726,7.63318,9.33967,8.84429,5.26288,7.71118,4.40195,8.28588,11.6199,7.72776,8.05838,6.31927,8.28493,8.67689,9.61542,8.46226,6.8894,8.5367,9.38437,7.21004,11.0692,7.65135,7.89209,6.35944,6.59284,8.49837,6.84934,7.77304,7.23607,7.03702,7.82233,10.2066,10.2752,6.62566,7.87803,7.08014,7.47096,7.8408,7.59356,8.34478,9.0295,9.68936,7.12797,8.25691,6.82522,9.15626,9.7246,6.73712,10.0124,10.4405,7.73589,5.89629,7.23262,8.66507,4.97066,8.11545,9.08939,6.36575,9.85443,9.51391,7.15924,6.58092,8.72834,7.65969,6.87194,6.70601,7.50506,9.06185,10.8654,7.08545,6.38103,9.49417,6.69537,8.11362,9.99597,6.42654,6.51936,7.151,6.89621,5.42171,9.26285,10.0586,6.24171,7.88386,7.15364,7.24054,10.7833,7.733,5.12611,6.98528,7.613,7.41482,6.42005,7.01141,9.47939,8.58601,4.78638,6.74098,7.80827,9.82676,6.7117,7.98594,10.458,8.69302,8.13985,12.7231,7.82314,5.84652,7.00896,7.89435,8.60802,11.036,7.59724,6.81767,7.4225,8.68447,7.66743,8.83256,9.435,9.37742,7.27449,8.83193,7.46042,7.14129,6.96112,7.55377,7.64063,6.30825,5.61944,8.77917,7.5307,12.9644,9.97449,13.0514,5.75447,7.00492,7.8651,10.1145,10.0336,5.93259,7.98631,9.5757,6.12443,7.80097,7.38251,8.82072,8.011,7.18381,7.4367,11.2828,10.1636,10.1009,6.37484,9.9365,7.98036,8.46109,7.168,7.69284,7.46346,6.7922,6.78281,8.34872,6.88763,9.3236,6.5031,9.51112,8.43003,8.53322,8.5983,7.27027,5.89485,9.55782,7.27587,9.72255,7.82855,6.92617,7.27348,8.45709,12.4399,9.22869,6.70171,8.24858,8.88263,8.29213,8.2963,9.71021,9.61118,7.20408,8.91901,9.47486,7.8439,6.28008,9.89358,7.00168,8.16557,7.32169,8.26212,6.8592,9.29707,6.01425,7.24875,6.8205,8.30862,6.96016,7.26823,7.69809,7.11304,10.2057,7.84701,7.69942,7.90406
GSM2978756,IPF,1,9.28584,7.77283,6.67405,10.3776,11.0467,7.73683,7.32737,8.41847,6.86989,8.41252,8.10065,8.43524,9.20913,8.41586,7.41049,5.75896,9.48824,7.10777,8.28357,8.53205,8.7089,6.75545,9.36054,9.04385,13.0941,7.43595,8.46872,8.64187,10.0628,8.2982,10.3018,8.70576,7.84094,7.49004,6.97206,8.25885,10.6419,10.6956,7.70421,8.06506,7.55899,8.34201,7.22763,8.92176,6.14954,9.59557,9.56361,7.57428,8.19997,10.5912,6.82216,11.6267,11.2082,6.79368,10.1979,6.18079,7.37459,8.61743,10.5921,11.16,6.06624,9.17391,9.49209,6.06643,5.52772,6.42628,9.41352,7.28179,10.5876,8.89382,7.9714,11.9743,12.7163,11.9408,11.7163,7.99769,11.2179,7.34569,6.83966,7.73495,10.2509,7.37787,8.31705,9.41662,9.03127,8.20705,8.06696,10.2931,6.52355,9.31251,10.3765,9.10989,9.41134,10.3036,9.14355,9.58593,8.77355,9.23251,9.39784,8.90982,9.92643,8.80787,8.60621,10.0391,8.30926,9.15384,7.70397,8.89228,7.72861,10.1841,7.2904,9.14435,13.5843,6.97588,8.84642,8.43785,8.34126,7.88944,9.24483,8.40474,7.94186,7.32422,5.20016,8.62718,4.94899,8.10744,11.2456,7.16973,7.80934,7.39883,8.37916,6.98988,9.77678,6.22452,6.12667,8.42863,10.051,6.90808,9.91365,7.94468,7.72399,6.12396,8.1746,8.60063,7.17847,7.0927,7.18477,6.86322,7.34616,9.48783,9.12361,8.14931,7.54406,8.15341,5.83068,6.92111,8.11191,9.88219,8.45419,8.80313,6.54101,7.15839,6.42339,8.25311,8.61455,8.16546,10.119,9.40904,8.85738,8.00055,6.89363,8.832,5.33265,9.28959,9.47346,7.48866,8.65736,11.179,6.27592,7.50396,8.15219,9.48345,8.00139,8.72237,7.27196,7.27096,10.9485,7.80564,8.32531,8.05114,6.36032,7.88149,10.4511,7.69662,8.37492,7.2226,6.93266,9.58361,8.66638,9.98603,8.12843,9.33594,10.0674,8.31291,11.0673,7.79445,5.24909,9.08482,8.52548,8.27778,7.71836,6.41459,8.91019,9.20577,4.50167,8.37248,7.97786,9.09792,7.48359,7.86002,9.77186,6.42321,8.8864,10.0133,8.01039,7.31071,6.77476,6.42846,7.54373,11.6809,8.97373,7.23205,10.5271,9.06128,8.3806,8.70639,9.44195,8.91138,8.57391,8.27219,9.1516,8.75889,7.77354,9.50906,9.49813,6.3177,4.70883,7.94642,7.22342,13.3055,11.7039,11.7432,6.11819,6.36702,7.55105,10.3085,9.88083,7.59999,9.63488,7.1618,7.16874,8.32127,8.71334,8.47231,7.83613,6.6162,8.70338,9.59055,10.8724,9.05324,5.36019,8.99222,7.70476,9.33923,7.17908,7.36561,9.3486,7.68067,8.23137,10.13,8.69856,10.4526,8.03694,11.4584,7.46833,8.27693,9.42588,9.00938,6.91026,10.426,6.72107,10.2604,7.76765,5.95242,9.04432,9.02006,12.0615,9.46876,6.19013,10.3496,10.5793,9.20068,8.40014,10.433,9.10938,7.85722,9.81663,9.07177,8.7134,7.73892,11.3122,8.46987,6.77861,7.38443,7.37788,7.67432,5.04104,7.48585,8.74446,8.72245,10.1256,8.32844,8.98821,9.375,9.40976,9.86835,6.60212,7.78907,7.93208
GSM2978757,IPF,1,6.91942,8.52464,6.62972,10.7076,11.2045,8.18539,6.88352,8.77793,6.75843,6.33625,8.50402,6.28176,6.96115,7.22871,8.07177,6.06474,9.26135,6.99457,7.08184,5.91323,6.11348,6.5672,9.92868,8.40091,11.8201,7.49429,6.26503,7.84324,7.57808,6.4838,7.74263,6.52542,5.34242,5.15007,7.66744,7.78579,8.06241,9.14294,6.01092,6.33813,4.91315,8.21887,7.02463,6.8763,6.60873,7.7312,7.63749,5.61632,6.24499,11.6737,7.74631,11.3532,10.9798,6.62205,8.96951,6.67937,7.46057,8.46973,8.07169,11.3959,6.27164,7.34178,9.29842,5.06972,5.66361,7.4466,8.18636,6.88434,11.0948,9.15105,7.65636,12.941,13.308,12.7173,12.2294,8.70717,10.0043,6.35194,6.5762,8.71105,10.6454,5.54583,7.13327,9.77628,6.95787,5.74198,8.55271,10.2476,6.06089,7.05595,7.93899,6.48978,7.03456,7.33302,6.78729,7.02409,6.41112,6.68944,6.87961,6.75856,8.45581,7.54586,7.79678,7.88905,8.07126,7.69119,8.31581,6.04548,5.80002,8.55005,6.15391,5.99402,12.9976,7.07419,8.502,6.71049,6.30108,8.02151,7.26659,9.15461,8.63597,8.57867,5.82341,7.45555,6.4877,7.87468,11.484,7.72906,7.65132,8.04684,8.76422,8.19969,10.0354,7.487,7.32317,8.95483,9.30914,7.38981,10.3911,8.03654,8.02482,6.07625,5.88115,9.11445,8.02799,7.19909,8.15197,6.21983,7.53262,10.3076,8.96692,8.68202,7.99329,7.49742,6.33131,7.09609,6.89586,7.66113,8.77466,10.0865,6.51463,8.14467,8.03836,9.03581,9.56888,6.57922,10.3886,9.58301,7.47765,5.48707,6.93831,8.19156,5.07075,7.53927,8.49804,6.84569,8.45706,10.3705,6.4192,7.4877,9.11549,6.99778,6.47001,5.93979,6.30683,8.00191,11.0156,7.30565,5.88226,8.63962,7.47825,8.2057,9.065,5.99789,5.99017,7.03066,7.76606,7.53099,9.36959,10.4127,6.89812,8.46812,8.61663,6.90966,10.8324,7.48575,5.12602,6.6127,6.87745,6.83203,6.14374,7.15388,9.03313,9.92102,4.42983,6.53594,8.21719,9.27769,7.06537,7.82839,10.4183,7.81171,8.07334,11.2803,7.86305,5.35748,6.97957,6.97103,7.85123,11.7244,6.94821,7.63167,7.94584,7.74708,7.5012,8.65491,9.53902,9.34204,6.65743,8.20751,6.93116,6.38745,6.74272,7.24222,6.97093,6.14777,5.43999,9.00129,7.40175,11.9862,10.0206,12.1273,5.33025,6.24268,7.83879,9.89037,11.047,5.26077,10.2893,8.19585,6.20189,7.82346,7.61424,8.73935,8.2501,7.00642,7.15062,10.3797,9.47445,8.60591,5.59659,9.45824,7.94774,8.15663,8.21246,7.69669,6.68883,6.16623,6.11649,7.48057,6.72978,8.49698,6.03664,12.1828,8.19445,7.77151,7.50375,6.54925,5.35662,10.6577,7.13813,9.87307,7.76765,7.07166,6.73625,8.7208,12.6655,10.2735,6.30679,7.6605,9.5169,7.97669,7.65664,10.4203,8.81263,7.42132,8.46388,8.70348,8.0379,5.48336,9.58687,6.60696,7.08403,8.61948,7.75617,7.96267,6.93192,6.55718,6.70945,6.29155,7.81376,6.26481,7.18537,7.16947,6.46898,10.03,7.29712,7.69274,8.30727
GSM2978758,IPF,1,6.54618,9.90174,9.09435,10.9503,10.6985,8.82445,5.3427,8.52827,7.84586,6.02132,10.9428,6.00765,6.59297,6.9803,8.01699,10.4595,8.76515,7.11693,7.05332,5.19706,5.70625,7.48895,9.85519,6.14349,7.04118,8.21775,5.77229,7.76854,6.654,5.98972,6.9562,6.74159,5.07508,5.12818,9.03248,8.0554,7.21021,8.20515,6.57133,5.77026,4.52899,7.84592,6.82369,6.52256,8.8329,7.64884,7.02242,5.25984,5.75117,10.9278,8.04925,11.9128,11.3441,7.79716,8.93447,7.80041,7.60059,8.57702,7.97987,11.343,6.69914,5.81627,9.00279,4.49527,6.53951,8.0822,7.85963,6.62792,10.7388,9.15118,7.60205,12.3632,13.1008,12.4717,12.268,8.31053,8.79949,6.72846,7.32676,8.75846,9.63521,5.25083,6.78233,9.01408,5.52225,5.61335,8.50197,9.76038,6.7085,6.5896,7.15821,6.0895,7.20187,6.48648,5.43349,7.36876,6.04689,6.63236,6.20664,6.34184,8.11261,7.63928,6.05551,7.07673,8.70176,7.64552,8.42596,5.92306,5.64314,8.31413,6.43531,5.60893,12.6602,6.97588,8.90611,6.1916,6.38817,7.48737,6.95709,8.78922,9.29366,8.47103,5.8706,8.08428,7.88657,8.91841,11.8416,7.9752,9.7146,7.58944,8.94986,8.63467,9.47421,8.9782,7.43303,9.08139,9.0796,7.12001,10.6928,8.34565,8.27015,8.27396,5.86312,8.79974,8.2915,9.46905,10.1466,7.66611,7.86176,10.397,9.30452,5.64787,8.90328,7.45595,5.42871,8.58286,7.03988,7.34081,9.12789,9.42808,7.92568,8.22799,7.458,9.53316,9.90666,6.41204,10.3686,10.8391,7.7366,5.30706,7.69032,8.61908,5.86649,7.69311,7.44404,6.80306,7.05772,7.96505,7.75311,7.99049,8.57024,6.67977,6.41212,5.60471,7.265,8.64161,10.7931,6.9175,5.67689,9.79138,7.30512,9.89206,9.25177,6.67816,5.55063,7.35508,7.99969,4.03352,10.1426,10.734,5.46344,6.39787,6.89763,7.51007,10.4889,7.35495,6.76961,5.94779,7.33964,6.95807,6.08826,7.63251,9.28167,10.3751,4.33724,6.04149,8.43094,10.3238,6.93463,8.00839,10.4887,9.34669,7.87283,11.8176,7.78269,5.16985,8.12112,8.45803,8.66201,11.2745,6.69783,6.8426,6.48843,8.09553,6.62627,8.78489,9.3404,10.0688,6.93207,9.77593,6.46384,6.27931,6.67766,6.49323,6.69086,8.71059,6.26574,9.07407,8.07701,11.0842,8.29114,10.3585,6.93553,7.65632,8.45186,10.0222,10.5932,5.3083,9.77188,8.58609,5.68093,6.98784,7.28494,9.28287,8.71365,8.01142,6.30483,11.5795,8.88649,10.2139,8.38997,10.3707,8.09101,7.88713,7.89774,8.39498,6.18939,6.46156,5.56307,6.8432,6.06323,8.26511,6.07139,8.53627,8.85422,7.01436,7.71994,6.1592,4.46434,9.33925,8.25865,9.45908,7.71185,8.28721,6.1117,9.27281,12.3675,10.2637,8.14935,7.0004,8.45595,7.82981,5.81844,10.5868,9.17003,6.62643,8.8378,8.45746,6.93564,5.33174,8.02787,6.24544,8.40729,8.2103,9.40787,8.07781,8.1041,5.19511,6.79794,5.65495,7.63624,6.08469,6.76014,7.1437,5.04613,10.4571,8.2651,7.60368,8.48965
